******************************************************************************
******************************************************************************
Collision strengths (Omega[i,k]) for HE2. The collisional excitation rate
is defined by

           C(i,k)=8.63D-08 OMEGA(i,k) EXP(-U0) / Gi /sqrt(T_4).

We also use the same definition for the ionization collision strength.
For ionization of low lying levels we expect OMEGA(i,i) to be propotional to T.
******************************************************************************
******************************************************************************

450				!Number of transitions
9                               !Number of T values OMEGA tabulated at
1.0				!Scaling factor for OMEGA (non-FILE values).
0.1				!Value for OMEGA if f=0

Transition\T           0.2         0.5         1.0         2.0         5.0        10.0        20.0        50.0       100.0

 9___-19___        58.6381     74.7889     93.2954    117.4985    157.3142    192.0886    229.6959    282.2466    323.3118
 9___-20___        44.7962     57.0081     71.0570     89.4897    119.9065    146.5324    175.3670    215.7015    247.2411
 9___-21___        35.1259     44.6176     55.5737     69.9876     93.8349    114.7504    137.4273    169.1767    194.0169
 9___-22___        28.1478     35.6964     44.4342     55.9564     75.0621     91.8466    110.0629    135.5866    155.5656
 9___-23___        22.9650     29.0832     36.1825     45.5628     61.1466     74.8567     89.7491    110.6295    126.9807
 9___-24___        19.0242     24.0634     29.9230     37.6786     50.5848     61.9532     74.3114     91.6487    105.2301
 9___-25___        15.9670     20.1750     25.0771     31.5751     42.4043     51.9535     62.3410     76.9209     88.3460
 9___-26___        13.5538     17.1100     21.2592     26.7665     35.9566     44.0681     52.8968     65.2945     75.0122
 9___-27___        11.6201     14.6567     18.2049     22.9199     30.7966     37.7549     45.3323     55.9771     64.3229
 9___-28___        10.0496     12.6665     15.7281     19.8007     26.6112     32.6321     39.1917     48.4099     55.6388
 9___-29___         8.7592     11.0329     13.6959     17.2415     23.1761     28.4262     34.1484     42.1923     48.5016
 9___-30___         7.6877      9.6776     12.0104     15.1191     20.3266     24.9362     29.9621     37.0294     42.5736

10___-    I      2401.0538   5314.3852   8923.5180  13511.5270  19539.1298  22952.1819  25148.6360  26680.5867  27233.5721
10___-11___       2.78E+05    3.76E+05    4.67E+05    5.68E+05    7.14E+05    8.29E+05    9.48E+05    1.11E+06    1.23E+06
10___-12___     20412.4672  27578.7235  34619.6060  42833.3919  55030.4815  64943.5893  75227.5588  89163.0929  99852.4085
10___-13___      4781.9235   6410.7743   8070.3221  10055.9562  13068.8101  15553.4641  18152.0773  21693.9530  24420.1152
10___-14___      1787.3068   2378.5886   2995.6238   3746.7358   4903.6868   5867.7383   6881.9357   8270.1791   9341.4235
10___-15___       857.8669   1134.6211   1428.3898   1790.4968   2354.4855   2828.0924   3328.5495   4015.8140   4547.1833
10___-16___       480.3882    632.1265    795.2521    998.2416   1317.1066   1586.4816   1872.1162   2265.3758   2569.9013
10___-17___       298.0027    390.4817    490.8803    616.7434    815.7880    984.7418   1164.3908   1412.2395   1604.4041
10___-18___      1991.0155   2599.7662   3265.8023   4105.7342   5441.2485   6579.2473   7792.0182   9468.0087  10768.7868
10___-19___       140.4492    182.8543    229.5422    288.7054    383.1952    463.9669    550.2065    669.5521    762.2582
10___-20___       103.3372    134.2041    168.3648    211.8270    281.4979    341.2122    405.0688    493.5426    562.3173
10___-21___        78.5787    101.8350    127.6842    160.6824    213.7442    259.3252    308.1327    375.8234    428.4746
10___-22___        61.3957     79.4222     99.5317    125.2760    166.7834    202.5072    240.8033    293.9612    335.3301
10___-23___        49.0425     63.3424     79.3444     99.8804    133.0659    161.6744    192.3730    235.0164    268.2177
10___-24___        39.9056     51.4710     64.4476     81.1361    108.1576    131.4855    156.5390    191.3633    218.4876
10___-25___        32.9836     42.4920     53.1853     66.9628     89.3091    108.6251    129.3853    158.2582    180.7548
10___-26___        27.6310     35.5587     44.4926     56.0216     74.7494     90.9554    108.3845    132.6366    151.5386
10___-27___        23.4178     30.1085     37.6619     47.4232     63.3007     77.0536     91.8530    112.4550    128.5166
10___-28___        20.0500     25.7570     32.2100     40.5598     54.1575     65.9459     78.6378     96.3129    110.0960
10___-29___        17.3209     22.2345     27.7982     35.0055     46.7549     56.9487     67.9290     83.2258     95.1568
10___-30___        15.0828     19.3486     24.1849     30.4560     40.6891     49.5735     59.1472     72.4888     82.8968

11___-    I      4107.2124   8940.7946  14712.1287  21723.4269  30422.3903  35108.7209  38038.4861  40043.4208  40759.5395
11___-12___       5.26E+05    7.10E+05    8.75E+05    1.06E+06    1.31E+06    1.52E+06    1.72E+06    2.00E+06    2.21E+06
11___-13___       3.77E+04    5.11E+04    6.39E+04    7.84E+04    9.97E+04    1.17E+05    1.34E+05    1.58E+05    1.76E+05
11___-14___      8645.2725  11672.5293  14659.2810  18153.5747  23354.9552  27589.1715  31985.7040  37947.1040  42521.5225
11___-15___      3177.2012   4268.8444   5371.5933   6683.0719   8662.6801  10289.4480  11987.4442  14298.4676  16075.7347
11___-16___      1503.8792   2011.2841   2532.6636   3160.2831   4117.6061   4909.9452   5740.3097   6873.7521   7746.9203
11___-17___       832.4351   1108.7873   1396.4328   1745.9247   2283.3645   2730.6841   3200.9645   3844.3824   4340.7371
11___-18___       512.1201    679.7562    856.0063   1071.7304   1405.6232   1684.7816   1979.0247   2382.3539   2693.8471
11___-19___       339.2995    449.0204    565.3111    708.4938    931.2809   1118.2344   1315.7073   1586.8111   1796.3819
11___-20___       237.8935    314.0163    395.2281    495.7088    652.7367    784.9118    924.7705   1117.0278   1265.7646
11___-21___       174.0422    229.2269    288.4218    361.9601    477.3046    574.6437    677.7950    819.7485    929.6417
11___-22___       131.7852    173.2398    217.9104    273.5961    361.2100    435.3095    513.9333    622.2347    706.1241
11___-23___       102.5753    134.6176    169.2799    212.6161    280.9812    338.9097    400.4426    485.2707    551.0102
11___-24___        81.6713    107.0278    134.5491    169.0443    223.5870    269.8787    319.0973    386.9971    439.6402
11___-25___        66.2725     86.7371    109.0128    136.9945    181.3267    219.0058    259.1006    314.4477    357.3748
11___-26___        54.6482     71.4424     89.7689    112.8338    149.4402    180.5918    213.7647    259.5818    295.1291
11___-27___        45.6876     59.6682     74.9579     94.2333    124.8726    150.9750    178.7889    217.2229    247.0508
11___-28___        38.6547     50.4380     63.3496     79.6515    105.5996    127.7270    151.3188    183.9326    209.2501
11___-29___        33.0467     43.0859     54.1054     68.0368     90.2388    109.1882    129.4021    157.3567    179.0625
11___-30___        28.5127     37.1476     46.6404     58.6559     77.8255     94.1995    111.6741    135.8488    154.6236

12___-    I      6673.0801  14288.5306  23061.1396  33276.3357  45321.8300  51540.8092  55337.4623  57896.3555  58802.7332
12___-13___       9.45E+05    1.27E+06    1.55E+06    1.86E+06    2.29E+06    2.63E+06    2.97E+06    3.43E+06    3.78E+06
12___-14___       6.64E+04    8.99E+04    1.12E+05    1.36E+05    1.72E+05    2.00E+05    2.29E+05    2.68E+05    2.97E+05
12___-15___     14948.2201  20249.8863  25337.0397  31177.5493  39735.8752  46630.4398  53748.4792  63361.0275  70719.6829
12___-16___      5412.0409   7312.8297   9179.0774  11355.1879  14585.3326  17209.9179  19932.2958  23620.9356  26450.1520
12___-17___      2531.1140   3409.7287   4287.0288   5321.9381   6873.2665   8142.1026   9463.0232  11257.4475  12635.8928
12___-18___      1387.0520   1863.0429   2344.4846   2917.5643   3783.2599   4495.0264   5238.1740   6249.8325   7027.9339
12___-19___       845.8151   1133.0252   1426.4902   1778.3370   2313.1484   2754.7332   3216.8860   3847.1046   4332.3225
12___-20___       556.6160    743.8422    936.7204   1169.3298   1524.7052   1819.1609   2127.9409   2549.6151   2874.5475
12___-21___       387.6765    516.9842    651.0956    813.6203   1062.9785   1270.1968   1487.8565   1785.4550   2014.9431
12___-22___       282.2647    375.7129    473.1789    591.7770    774.3928    926.5246   1086.5478   1305.5674   1474.5648
12___-23___       212.7979    282.7837    356.1258    445.6795    583.9951    699.4666    821.0751    987.6649   1116.2754
12___-24___       165.0118    218.9638    275.7330    345.2567    452.9191    542.9648    637.8957    768.0403    868.5608
12___-25___       130.9614    173.5573    218.5341    273.7580    359.4717    431.2745    507.0421    610.9846    691.2996
12___-26___       105.9743    140.2825    176.6187    221.3334    290.8746    349.2110    410.8180    495.3840    560.7504
12___-27___        87.1766    115.2816    145.1271    181.9268    239.2592    287.4132    338.3029    408.1942    462.2345
12___-28___        72.7314     96.0916    120.9566    151.6687    199.5913    239.8858    282.4964    341.0444    386.3266
12___-29___        61.4244     81.0864    102.0584    128.0020    168.5401    202.6587    238.7587    288.3814    326.7702
12___-30___        52.4312     69.1632     87.0429    109.1918    143.8433    173.0329    203.9331    246.4241    279.3031

13___-    I     10290.0103  21661.5480  34294.5811  48411.3518  64289.5634  72180.9989  76900.7154  80040.9080  81145.4154
13___-14___       1.62E+06    2.16E+06    2.62E+06    3.12E+06    3.81E+06    4.35E+06    4.90E+06    5.63E+06    6.18E+06
13___-15___       1.12E+05    1.51E+05    1.87E+05    2.27E+05    2.83E+05    3.28E+05    3.73E+05    4.34E+05    4.81E+05
13___-16___       2.49E+04    3.37E+04    4.20E+04    5.13E+04    6.49E+04    7.57E+04    8.68E+04    1.02E+05    1.13E+05
13___-17___      8886.6248  12040.0124  15059.8064  18522.2138  23590.2837  27670.1738  31880.6634  37565.1534  41916.0845
13___-18___      4110.4100   5560.4912   6972.2133   8608.8706  11026.5842  12984.7391  15012.2729  17756.0043  19858.9259
13___-19___      2231.7947   3013.5862   3784.4596   4685.9608   6027.4168   7119.1862   8252.6639   9789.4437  10968.6131
13___-20___      1350.4636   1820.1435   2287.9852   2838.9474   3663.6589   4337.5420   5038.7112   5990.8593   6722.1172
13___-21___       882.6481   1187.5345   1493.7433   1856.4341   2401.9938   2849.2558   3315.4852   3949.4347   4436.6928
13___-22___       611.5299    821.4342   1033.6931   1286.3123   1667.8660   1981.5458   2309.0379   2754.8410   3097.7156
13___-23___       443.0891    594.3017    748.0893    931.8617   1210.3995   1439.9337   1679.8948   2006.8592   2258.4765
13___-24___       332.6434    445.5719    560.9837    699.3761    909.7611   1083.4878   1265.3152   1513.2747   1704.1877
13___-25___       257.0088    343.8483    432.9691    540.1546    703.5210    838.6614    980.2450   1173.4638   1322.2942
13___-26___       203.3309    271.7404    342.2014    427.1647    556.9540    664.4854    777.2424    931.2196   1049.8685
13___-27___       164.0841    219.0762    275.8965    344.5674    449.6765    536.8791    628.3902    753.4250    849.8042
13___-28___       134.6558    179.6276    226.2233    282.6500    369.1693    441.0358    516.5048    619.6721    699.2192
13___-29___       112.1077    149.4303    188.1955    235.2229    307.4425    367.4955    430.5974    516.8971    583.4561
13___-30___        94.5051    125.8768    158.5322    198.2102    259.2281    310.0153    363.4101    436.4632    492.8192

14___-    I       1.53E+04    3.18E+04    4.93E+04    6.83E+04    8.86E+04    9.84E+04    1.04E+05    1.08E+05    1.09E+05
14___-15___       2.67E+06    3.53E+06    4.26E+06    5.04E+06    6.12E+06    6.95E+06    7.79E+06    8.92E+06    9.77E+06
14___-16___       1.82E+05    2.46E+05    3.02E+05    3.63E+05    4.50E+05    5.18E+05    5.88E+05    6.80E+05    7.51E+05
14___-17___       4.00E+04    5.41E+04    6.71E+04    8.15E+04    1.02E+05    1.19E+05    1.35E+05    1.58E+05    1.75E+05
14___-18___     14124.0257  19144.5235  23848.0784  29163.7422  36853.3821  42996.1566  49309.2847  57807.7509  64301.5829
14___-19___      6471.7457   8770.8813  10959.6405  13459.3794  17106.5806  20036.4318  23056.6026  27130.7847  30247.7228
14___-20___      3485.1766   4719.5565   5909.4669   7279.8126   9292.9564  10917.4708  12596.1761  14864.6441  16601.8666
14___-21___      2092.9955   2831.3139   3550.2137   4383.7468   5615.1726   6612.5877   7645.3752   9043.0120  10114.2392
14___-22___      1360.1201   1837.8395   2306.8354   2853.6675   3665.3244   4324.7961   5008.8268   5935.6300   6646.4899
14___-23___       937.3716   1265.1948   1589.2437   1968.8519   2534.5318   2995.3658   3474.0601   4123.3250   4621.6164
14___-24___       676.0720    911.5406   1145.6482   1420.9909   1832.6854   2168.8366   2518.4546   2993.0762   3357.5263
14___-25___       505.5277    680.9188    856.1590   1062.9733   1373.1048   1626.8269   1891.0014   2249.9097   2525.6333
14___-26___       389.2220    523.7778    658.7913    818.6048   1058.8626   1255.7571   1460.9584   1739.9361   1954.3411
14___-27___       306.9904    412.7677    519.2984    645.7244    836.2104    992.5510   1155.6241   1377.4608   1548.0116
14___-28___       247.0699    331.9421    417.6964    519.6979    673.6841    800.2355    932.3346   1112.1318   1250.4059
14___-29___       202.2792    271.5711    341.7835    425.4670    552.0185    656.1458    764.9095    913.0160   1026.9502
14___-30___       168.0556    225.4764    283.8076    353.4552    458.9433    545.8309    636.6409    760.3521    855.5437

15___-    I       2.22E+04    4.52E+04    6.90E+04    9.37E+04    1.19E+05    1.31E+05    1.38E+05    1.43E+05    1.44E+05
15___-16___       4.25E+06    5.58E+06    6.70E+06    7.88E+06    9.49E+06    1.07E+07    1.20E+07    1.37E+07    1.50E+07
15___-17___       2.87E+05    3.85E+05    4.71E+05    5.63E+05    6.93E+05    7.94E+05    8.97E+05    1.03E+06    1.14E+06
15___-18___       6.23E+04    8.41E+04    1.04E+05    1.25E+05    1.56E+05    1.80E+05    2.05E+05    2.38E+05    2.63E+05
15___-19___     21814.7683  29533.7483  36627.1100  44544.4147  55883.7119  64883.6859  74101.5144  86480.6243  95926.8009
15___-20___      9911.0701  13432.4953  16718.9804  20423.9127  25772.6874  30039.9096  34422.4072  40319.0708  44823.5573
15___-21___      5295.7911   7178.5620   8957.2873  10978.5144  13915.4280  16268.3398  18690.2600  21954.0804  24449.5833
15___-22___      3161.1794   4283.7902   5354.8798   6579.9497   8369.5223   9808.2510  11291.9670  13294.0874  14826.0691
15___-23___      2042.7559   2766.7517   3463.1653   4264.0267   5439.1536   6386.6808   7365.3966   8687.5553   9699.9039
15___-24___      1400.9447   1896.2890   2376.0222   2930.2375   3746.5428   4406.3991   5088.9076   6011.8069   6718.8483
15___-25___      1006.0826   1360.9150   1706.5591   2107.4317   2699.8034   3179.6806   3676.6189   4349.1499   4864.6337
15___-26___       749.4512   1013.1047   1271.2092   1571.5666   2016.6597   2377.9057   2752.3809   3259.5476   3648.4488
15___-27___       575.1071    776.9297    975.3559   1206.9442   1550.9761   1830.6587   2120.8462   2514.1118   2815.7861
15___-28___       452.2709    610.6137    766.8771    949.7261   1221.9429   1443.5643   1673.6938   1985.7458   2225.2010
15___-29___       363.0462    489.8688    615.4394    762.7077    982.3741   1161.4425   1347.5175   1599.9603   1793.7317
15___-30___       296.5442    399.9197    502.5740    623.2089    803.4557    950.5585   1103.5141   1311.1188   1470.5156

16___-    I       3.14E+04    6.28E+04    9.42E+04    1.26E+05    1.57E+05    1.72E+05    1.80E+05    1.85E+05    1.87E+05
16___-17___       6.56E+06    8.56E+06    1.02E+07    1.19E+07    1.43E+07    1.61E+07    1.80E+07    2.04E+07    2.23E+07
16___-18___       4.40E+05    5.87E+05    7.13E+05    8.49E+05    1.04E+06    1.18E+06    1.33E+06    1.53E+06    1.68E+06
16___-19___       9.46E+04    1.27E+05    1.56E+05    1.88E+05    2.32E+05    2.67E+05    3.02E+05    3.50E+05    3.86E+05
16___-20___       3.28E+04    4.43E+04    5.47E+04    6.62E+04    8.25E+04    9.54E+04    1.09E+05    1.26E+05    1.40E+05
16___-21___     14914.9485  20187.8127  25022.8369  30412.0425  38122.0833  44237.2153  50498.0372  58903.8645  65317.1903
16___-22___      7860.0193  10649.6428  13238.1013  16145.2157  20329.5513  23661.2822  27079.4574  31675.2993  35184.6256
16___-23___      4664.4350   6322.4476   7875.8127   9631.3452  12170.9179  14199.6345  16284.6176  19091.3388  21236.0077
16___-24___      2998.6661   4064.7722   5071.6203   6215.4810   7877.2479   9208.4161  10578.5385  12424.8559  13836.5057
16___-25___      2047.1657   2774.5669   3466.1870   4255.4235   5406.1704   6330.1744   7282.4357   8566.8122   9549.3246
16___-26___      1464.2615   1984.0154   2481.0543   3050.4145   3883.1730   4553.2212   5244.5291   6177.6694   6891.8190
16___-27___      1086.8746   1472.1867   1842.4910   2268.0810   2892.2559   3395.3773   3914.9681   4616.8025   5154.1434
16___-28___       831.4014   1125.7396   1409.8356   1737.2911   2218.6889   2607.3367   3009.0514   3551.9942   3967.8305
16___-29___       651.9849    882.4778   1105.7920   1363.8439   1744.0108   2051.3604   2369.2858   2799.2133   3128.5952
16___-30___       522.0506    706.3474    885.5003   1092.9876   1399.2342   1647.1302   1903.7302   2250.8949   2516.9440

17___-    I       4.33E+04    8.53E+04    1.26E+05    1.65E+05    2.04E+05    2.21E+05    2.30E+05    2.36E+05    2.38E+05
17___-18___       9.86E+06    1.28E+07    1.52E+07    1.77E+07    2.10E+07    2.37E+07    2.63E+07    2.98E+07    3.24E+07
17___-19___       6.57E+05    8.71E+05    1.05E+06    1.25E+06    1.52E+06    1.72E+06    1.93E+06    2.22E+06    2.43E+06
17___-20___       1.40E+05    1.88E+05    2.29E+05    2.74E+05    3.37E+05    3.86E+05    4.36E+05    5.02E+05    5.53E+05
17___-21___       4.85E+04    6.53E+04    8.03E+04    9.66E+04    1.20E+05    1.38E+05    1.56E+05    1.81E+05    2.00E+05
17___-22___     21776.6375  29407.6760  36295.9214  43897.8673  54688.6077  63204.4526  71900.2644  83554.2289  92436.6074
17___-23___     11417.9818  15446.6133  19125.0071  23213.9251  29051.1562  33674.5229  38404.6008  44752.0608  49593.5475
17___-24___      6739.8753   9127.3221  11327.7881  13788.5153  17318.1444  20122.3270  22995.8673  26856.2699  29802.6421
17___-25___      4312.4379   5843.3696   7265.5122   8863.8967  11165.8703  12999.4861  14881.0562  17411.2396  19343.4105
17___-26___      2931.6801   3973.5774   4947.8870   6047.6602   7637.0381   8905.8874  10209.4818  11963.9106  13304.3189
17___-27___      2089.0538   2831.7831   3530.2961   4321.6880   5468.8369   6386.4312   7330.1391   8601.1447   9572.6188
17___-28___      1545.4520   2094.8848   2614.1600   3204.3834   4062.1798   4749.4993   5457.0297   6410.5591   7139.6454
17___-29___      1178.6538   1597.5424   1995.1442   2448.3510   3108.5384   3638.3211   4184.1266   4920.1209   5483.0613
17___-30___       921.8223   1249.2636   1561.2419   1917.7406   2438.1162   2856.2644   3287.3714   3868.9953   4313.9933

18___-    I       5.86E+04    1.14E+05    1.65E+05    2.14E+05    2.59E+05    2.79E+05    2.90E+05    2.97E+05    3.00E+05
18___-19___       1.45E+07    1.86E+07    2.20E+07    2.55E+07    3.03E+07    3.39E+07    3.76E+07    4.25E+07    4.62E+07
18___-20___       9.60E+05    1.26E+06    1.52E+06    1.79E+06    2.17E+06    2.46E+06    2.75E+06    3.14E+06    3.43E+06
18___-21___       2.04E+05    2.72E+05    3.30E+05    3.93E+05    4.80E+05    5.48E+05    6.17E+05    7.09E+05    7.79E+05
18___-22___       6.99E+04    9.37E+04    1.15E+05    1.37E+05    1.69E+05    1.94E+05    2.19E+05    2.53E+05    2.79E+05
18___-23___       3.12E+04    4.20E+04    5.16E+04    6.21E+04    7.69E+04    8.86E+04    1.00E+05    1.16E+05    1.28E+05
18___-24___     16268.0970  21956.4305  27075.7204  32714.8647  40707.7291  47009.6775  53441.6748  62058.8473  68625.4137
18___-25___      9556.3426  12918.3558  15971.7635  19354.5288  24170.8278  27979.0857  31871.7551  37092.2529  41072.7605
18___-26___      6087.9216   8238.3286  10206.3531  12397.2454  15528.5650  18010.5769  20550.8787  23960.7273  26561.9721
18___-27___      4122.5668   5582.6094   6927.5537   8431.0354  10586.9922  12299.5203  14054.2350  16411.4146  18210.4139
18___-28___      2927.3805   3965.9179   4927.9630   6007.2852   7559.4660   8794.6873  10061.5832  11764.6152  13064.8761
18___-29___      2158.8269   2925.5373   3639.2437   4442.4731   5600.5216   6523.5977   7471.1669   8745.7101   9719.1573
18___-30___      1641.7955   2225.2570   2770.7044   3386.2691   4275.7339   4985.7478   5715.1641   6696.8035   7446.7734

19___-    I       7.80E+04    1.49E+05    2.13E+05    2.72E+05    3.26E+05    3.49E+05    3.62E+05    3.70E+05    3.73E+05
19___-20___       2.08E+07    2.66E+07    3.13E+07    3.61E+07    4.27E+07    4.77E+07    5.27E+07    5.94E+07    6.45E+07
19___-21___       1.37E+06    1.80E+06    2.16E+06    2.53E+06    3.04E+06    3.44E+06    3.84E+06    4.37E+06    4.77E+06
19___-22___       2.90E+05    3.84E+05    4.65E+05    5.51E+05    6.70E+05    7.62E+05    8.55E+05    9.80E+05    1.07E+06
19___-23___       9.88E+04    1.32E+05    1.61E+05    1.92E+05    2.35E+05    2.68E+05    3.03E+05    3.48E+05    3.83E+05
19___-24___       4.38E+04    5.88E+04    7.20E+04    8.62E+04    1.06E+05    1.22E+05    1.38E+05    1.59E+05    1.75E+05
19___-25___     22940.5313  30871.1394  37916.2199  45614.4635  56457.6332  64973.1286  73646.4668  85250.1392  94085.4985
19___-26___     13319.2435  17961.1223  22121.2657  26691.9877  33157.3513  38248.4081  43441.0457  50394.6220  55692.1008
19___-27___      8451.1215  11413.1834  14087.6915  17039.8403  21230.9216  24538.7390  27916.6198  32443.7380  35894.2644
19___-28___      5702.1954   7708.9048   9532.3793  11553.2181  14431.1969  16707.2027  19033.8624  22154.3578  24533.7447
19___-29___      4035.8484   5460.3170   6761.8573   8209.2973  10276.3515  11913.9259  13589.4958  15838.1864  17553.4414
19___-30___      2967.4982   4017.1343   4980.8016   6055.7679   7594.6260   8815.6440  10066.0175  11745.0244  13026.1499

20___-    I       1.02E+05    1.92E+05    2.71E+05    3.41E+05    4.04E+05    4.31E+05    4.45E+05    4.55E+05    4.58E+05
20___-21___       2.93E+07    3.73E+07    4.36E+07    5.02E+07    5.91E+07    6.59E+07    7.27E+07    8.17E+07    8.86E+07
20___-22___       1.93E+06    2.51E+06    3.00E+06    3.50E+06    4.19E+06    4.73E+06    5.26E+06    5.98E+06    6.52E+06
20___-23___       4.05E+05    5.34E+05    6.43E+05    7.59E+05    9.19E+05    1.04E+06    1.17E+06    1.33E+06    1.46E+06
20___-24___       1.37E+05    1.83E+05    2.21E+05    2.63E+05    3.21E+05    3.65E+05    4.11E+05    4.71E+05    5.17E+05
20___-25___       6.06E+04    8.10E+04    9.87E+04    1.18E+05    1.44E+05    1.65E+05    1.86E+05    2.15E+05    2.36E+05
20___-26___       3.16E+04    4.24E+04    5.18E+04    6.21E+04    7.65E+04    8.77E+04    9.92E+04    1.14E+05    1.26E+05
20___-27___     18275.6536  24572.8196  30149.0436  36230.3335  44783.0192  51493.3430  58324.6862  67460.9829  74416.3039
20___-28___     11553.3394  15562.9332  19139.2567  23056.9081  28585.7107  32932.9494  37363.5672  43293.6412  47810.0601
20___-29___      7769.2476  10480.0564  12912.9987  15588.4235  19375.4743  22358.8357  25402.4169  29478.7781  32584.5667
20___-30___      5482.0665   7402.6338   9135.6448  11047.7933  13761.5620  15902.9806  18089.5282  21019.7830  23253.1046

21___-    I       1.32E+05    2.44E+05    3.40E+05    4.23E+05    4.96E+05    5.26E+05    5.43E+05    5.53E+05    5.57E+05
21___-22___       4.06E+07    5.13E+07    5.99E+07    6.87E+07    8.05E+07    8.96E+07    9.87E+07    1.11E+08    1.20E+08
21___-23___       2.66E+06    3.45E+06    4.10E+06    4.77E+06    5.69E+06    6.40E+06    7.11E+06    8.06E+06    8.77E+06
21___-24___       5.56E+05    7.31E+05    8.76E+05    1.03E+06    1.24E+06    1.40E+06    1.57E+06    1.79E+06    1.95E+06
21___-25___       1.88E+05    2.49E+05    3.00E+05    3.55E+05    4.31E+05    4.90E+05    5.50E+05    6.29E+05    6.90E+05
21___-26___       8.26E+04    1.10E+05    1.33E+05    1.59E+05    1.94E+05    2.21E+05    2.48E+05    2.85E+05    3.13E+05
21___-27___       4.28E+04    5.73E+04    6.98E+04    8.33E+04    1.02E+05    1.17E+05    1.32E+05    1.52E+05    1.67E+05
21___-28___     24720.5165  33129.6391  40495.3406  48475.0382  59640.4773  68372.8477  77248.1053  89104.7581  98125.4047
21___-29___     15574.4335  20917.8574  25631.1855  30759.2229  37958.0530  43599.6831  49339.6554  57013.2597  62853.7348
21___-30___     10440.6203  14046.2114  17245.9052  20740.0343  25659.1887  29521.1715  33454.1119  38715.2469  42720.9767

22___-    I       1.68E+05    3.06E+05    4.21E+05    5.19E+05    6.02E+05    6.36E+05    6.55E+05    6.67E+05    6.71E+05
22___-23___       5.54E+07    6.96E+07    8.09E+07    9.25E+07    1.08E+08    1.20E+08    1.32E+08    1.48E+08    1.60E+08
22___-24___       3.62E+06    4.67E+06    5.52E+06    6.41E+06    7.62E+06    8.54E+06    9.47E+06    1.07E+07    1.16E+07
22___-25___       7.54E+05    9.85E+05    1.18E+06    1.38E+06    1.65E+06    1.87E+06    2.08E+06    2.37E+06    2.58E+06
22___-26___       2.54E+05    3.34E+05    4.02E+05    4.74E+05    5.73E+05    6.49E+05    7.26E+05    8.29E+05    9.08E+05
22___-27___       1.11E+05    1.47E+05    1.78E+05    2.11E+05    2.56E+05    2.91E+05    3.27E+05    3.74E+05    4.11E+05
22___-28___       5.74E+04    7.64E+04    9.27E+04    1.10E+05    1.35E+05    1.53E+05    1.73E+05    1.98E+05    2.18E+05
22___-29___       3.32E+04    4.44E+04    5.41E+04    6.45E+04    7.90E+04    9.03E+04    1.02E+05    1.17E+05    1.29E+05
22___-30___     20726.5131  27747.8597  33878.8600  40508.4400  49771.4110  57009.4051  64362.4582  74182.5251  81652.4237

23___-    I       2.12E+05    3.80E+05    5.16E+05    6.29E+05    7.25E+05    7.63E+05    7.84E+05    7.97E+05    8.02E+05
23___-24___       7.45E+07    9.31E+07    1.08E+08    1.23E+08    1.43E+08    1.59E+08    1.74E+08    1.95E+08    2.10E+08
23___-25___       4.86E+06    6.23E+06    7.35E+06    8.50E+06    1.01E+07    1.13E+07    1.25E+07    1.41E+07    1.53E+07
23___-26___       1.01E+06    1.31E+06    1.56E+06    1.82E+06    2.18E+06    2.45E+06    2.73E+06    3.09E+06    3.37E+06
23___-27___       3.38E+05    4.43E+05    5.31E+05    6.24E+05    7.51E+05    8.49E+05    9.48E+05    1.08E+06    1.18E+06
23___-28___       1.47E+05    1.94E+05    2.34E+05    2.76E+05    3.35E+05    3.80E+05    4.25E+05    4.86E+05    5.32E+05
23___-29___       7.59E+04    1.01E+05    1.22E+05    1.44E+05    1.75E+05    1.99E+05    2.24E+05    2.56E+05    2.81E+05
23___-30___       4.38E+04    5.83E+04    7.07E+04    8.41E+04    1.03E+05    1.17E+05    1.32E+05    1.51E+05    1.66E+05

24___-    I       2.64E+05    4.66E+05    6.27E+05    7.57E+05    8.65E+05    9.08E+05    9.31E+05    9.46E+05    9.51E+05
24___-25___       9.88E+07    1.23E+08    1.42E+08    1.62E+08    1.88E+08    2.07E+08    2.27E+08    2.54E+08    2.74E+08
24___-26___       6.44E+06    8.22E+06    9.65E+06    1.11E+07    1.31E+07    1.47E+07    1.62E+07    1.82E+07    1.98E+07
24___-27___       1.33E+06    1.72E+06    2.04E+06    2.38E+06    2.83E+06    3.18E+06    3.53E+06    4.00E+06    4.35E+06
24___-28___       4.44E+05    5.80E+05    6.93E+05    8.12E+05    9.73E+05    1.10E+06    1.22E+06    1.39E+06    1.52E+06
24___-29___       1.93E+05    2.54E+05    3.05E+05    3.59E+05    4.32E+05    4.90E+05    5.47E+05    6.24E+05    6.82E+05
24___-30___       9.92E+04    1.31E+05    1.58E+05    1.86E+05    2.26E+05    2.56E+05    2.87E+05    3.28E+05    3.59E+05

25___-    I       3.25E+05    5.68E+05    7.55E+05    9.03E+05    1.02E+06    1.07E+06    1.10E+06    1.11E+06    1.12E+06
25___-26___       1.30E+08    1.61E+08    1.85E+08    2.10E+08    2.43E+08    2.68E+08    2.94E+08    3.27E+08    3.53E+08
25___-27___       8.43E+06    1.07E+07    1.25E+07    1.44E+07    1.70E+07    1.89E+07    2.08E+07    2.34E+07    2.54E+07
